Team,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Chelsea,0,1,0,3,0,0,3,1,0,3,0,0,0,3,1,0,0,3,1,1,3,1,1,3,1,1,3,3,3,1,1,3,0,0,3,1,0,1,1
Manchester City,0,3,3,3,3,3,0,0,3,3,1,3,1,0,3,0,3,0,3,1,3,1,3,1,3,0,0,0,3,1,0,3,3,3,1,3,0,1,1
Arsenal,0,0,3,1,3,3,0,3,3,3,3,3,1,0,1,3,3,3,0,3,3,1,1,0,1,3,3,0,0,1,3,3,1,1,3,1,3,1,3
Manchester United,0,3,3,1,0,3,3,3,0,3,1,1,3,3,1,1,0,0,0,1,3,1,3,0,3,1,0,3,3,0,3,3,0,3,3,1,3,0,3
Tottenham Hotspur,0,0,1,1,1,3,3,3,1,1,3,3,1,3,1,1,0,3,3,3,1,0,3,3,3,3,3,3,0,1,3,3,1,3,3,1,1,0,0
Liverpool,0,3,3,1,0,0,1,3,1,1,1,3,0,3,3,0,1,0,3,3,0,1,0,3,0,1,3,3,3,0,1,3,3,3,1,0,3,1,1
Southampton,0,1,0,1,3,1,0,3,3,1,1,3,3,0,0,1,0,0,3,0,0,3,3,3,1,3,3,0,0,1,3,3,0,3,1,3,3,3,3
Swansea City,0,1,3,1,3,0,1,0,1,0,3,0,0,1,0,0,0,1,3,1,0,0,3,3,1,1,0,0,3,3,0,3,1,3,0,0,3,3,1
Stoke City,0,0,1,1,0,0,1,3,3,3,0,1,3,3,0,3,1,0,3,3,0,3,1,0,0,0,3,3,3,1,0,3,1,0,0,0,1,0,3
Crystal Palace,0,3,0,3,3,0,0,3,3,0,0,1,3,0,3,1,3,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,3,1,1,0,0,3,0
Everton,0,1,3,0,1,3,1,3,1,0,0,3,1,3,1,1,1,0,3,0,1,1,1,0,3,3,0,3,0,0,0,1,1,1,0,3,0,0,3
West Ham United,0,3,0,0,3,3,3,1,1,3,3,0,1,0,1,1,1,1,1,3,3,3,0,1,3,0,1,3,3,3,1,1,1,1,3,3,0,3,0
West Bromwich Albion,0,0,1,0,3,1,3,0,0,3,3,0,0,3,1,1,1,0,0,3,3,1,0,1,1,0,3,3,1,3,0,1,0,0,0,1,0,1,1
Leicester City,0,3,3,1,1,3,1,0,3,1,3,3,3,3,1,3,3,3,0,1,1,3,1,3,3,3,0,3,1,3,3,3,3,3,1,3,1,3,1
Newcastle United,0,1,0,1,0,0,0,1,0,3,0,1,3,0,0,3,3,1,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,3,1,1,3,1,3
Sunderland,0,0,0,1,1,0,0,0,1,0,3,0,0,3,3,0,0,0,0,0,3,3,0,1,0,1,3,0,1,1,1,1,0,3,1,1,3,3,1
Aston Villa,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Bournemouth,0,0,0,3,1,0,3,0,1,0,0,0,0,1,1,3,3,3,1,0,1,0,3,1,3,0,0,1,3,3,3,0,0,3,0,0,0,1,0
Watford,0,1,1,1,0,3,3,0,1,0,3,3,0,0,3,3,3,3,1,0,0,0,0,3,1,0,3,1,0,0,0,0,1,3,0,3,0,0,1
Norwich City,0,0,3,1,0,3,1,1,0,0,0,0,3,0,1,0,1,3,0,3,3,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,3,0
